accepted_taxon_key,order_name,family_name,genus_name,species_name_provided,authority_name_provided,search_species_name,gbif_species_name,confidence,status,match_type,rank,source
11669966,Lepidoptera,Gelechiidae,Chionodes,Gelechia leptospora,,Gelechia leptospora,Chionodes leptospora,99,SYNONYM,EXACT,SPECIES,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Gelechiinae sp.01,,Gelechiinae sp.01,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
1852347,Lepidoptera,Gelechiidae,Keiferia,Keiferia lycopersicella,,Keiferia lycopersicella,Keiferia lycopersicella,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1846307,Lepidoptera,Gelechiidae,Logisis,Logisis achroea,,Logisis achroea,Logisis achroea,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1846286,Lepidoptera,Gelechiidae,Parastega,Parastega niveisignella,,Parastega niveisignella,Parastega niveisignella,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
11170484,Lepidoptera,Gelechiidae,Percnarcha,Percnarcha claudiadoblesae,,Percnarcha claudiadoblesae,Percnarcha claudiadoblesae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1850189,Lepidoptera,Gelechiidae,Symmetrischema,Symmetrischema insertum,,Symmetrischema insertum,Symmetrischema insertum,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1851823,Lepidoptera,Gelechiidae,Tabernillaia,Tabernillaia ephialtes,,Tabernillaia ephialtes,Tabernillaia ephialtes,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1850658,Lepidoptera,Gelechiidae,Tecia,Tecia solanivora,,Tecia solanivora,Tecia solanivora,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
5121864,Lepidoptera,Gelechiidae,Telphusa,Telphusa smaragdopis,,Telphusa smaragdopis,Telphusa smaragdopis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1848145,Lepidoptera,Gelechiidae,Zelosyne,Zelosyne poecilosoma,,Zelosyne poecilosoma,Zelosyne poecilosoma,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Gelechiidae sp.01,,Gelechiidae sp.01,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Gelechiidae sp.02,,Gelechiidae sp.02,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Gelechiidae sp.03,,Gelechiidae sp.03,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Gelechiidae sp.04,,Gelechiidae sp.04,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Gelechiidae sp.05,,Gelechiidae sp.05,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Gelechiidae sp.06,,Gelechiidae sp.06,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Gelechiidae sp.07,,Gelechiidae sp.07,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Gelechiidae sp.08,,Gelechiidae sp.08,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Gelechiidae sp.09,,Gelechiidae sp.09,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Gelechiidae sp.10,,Gelechiidae sp.10,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Gelechiidae sp.11,,Gelechiidae sp.11,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
1852246,Lepidoptera,Gelechiidae,Thiotricha,Thiotricha sciurella,,Thiotricha sciurella,Thiotricha sciurella,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1982164,Lepidoptera,Geometridae,Dolichoneura,Dolichoneura eriphyle,,Dolichoneura eriphyle,Dolichoneura eriphyle,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1982166,Lepidoptera,Geometridae,Dolichoneura,Dolichoneura nigrinotata,,Dolichoneura nigrinotata,Dolichoneura nigrinotata,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1982170,Lepidoptera,Geometridae,Dolichoneura,Dolichoneura oxypteraria,,Dolichoneura oxypteraria,Dolichoneura oxypteraria,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1982170,Lepidoptera,Geometridae,Dolichoneura,Dolichoneura squalida,,Dolichoneura squalida,Dolichoneura oxypteraria,99,SYNONYM,EXACT,SPECIES,London03Nov2023
1954232,Lepidoptera,Geometridae,Leptoctenopsis,Leptoctenopsis mena,,Leptoctenopsis mena,Leptoctenopsis mena,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1988833,Lepidoptera,Geometridae,Racasta,Racasta spatiaria,,Racasta spatiaria,Racasta spatiaria,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1978355,Lepidoptera,Geometridae,Zanclopteryx,Zanclopteryx mexicana,,Zanclopteryx mexicana,Zanclopteryx mexicana,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1980339,Lepidoptera,Geometridae,Bagodares,Bagodares prosa,,Bagodares prosa,Bagodares prosa,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1986078,Lepidoptera,Geometridae,Lomographa,Lomographa argentata,,Lomographa argentata,Lomographa argentata,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1986050,Lepidoptera,Geometridae,Lomographa,Lomographa candida,,Lomographa candida,Lomographa candida,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1986043,Lepidoptera,Geometridae,Lomographa,Lomographa molesta,,Lomographa molesta,Lomographa molesta,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1985975,Lepidoptera,Geometridae,Lomographa,Lomographa nubimargo,,Lomographa nubimargo,Lomographa nubimargo,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1986055,Lepidoptera,Geometridae,Lomographa,Lomographa tributaria,,Lomographa tributaria,Lomographa tributaria,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1963907,Lepidoptera,Geometridae,Bryoptera,Bryoptera friaria,,Bryoptera friaria,Bryoptera friaria,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1963929,Lepidoptera,Geometridae,Bryoptera,Bryoptera subbrunnea,,Bryoptera subbrunnea,Bryoptera subbrunnea,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
5149255,Lepidoptera,Geometridae,Epimecis,Epimecis anonaria,,Epimecis anonaria,Epimecis anonaria,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
5149252,Lepidoptera,Geometridae,Epimecis,Epimecis conjugaria,,Epimecis conjugaria,Epimecis conjugaria,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
5149226,Lepidoptera,Geometridae,Epimecis,Epimecis diffundaria,,Epimecis diffundaria,Epimecis diffundaria,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
5149242,Lepidoptera,Geometridae,Epimecis,Epimecis fraternaria,,Epimecis fraternaria,Epimecis fraternaria,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
5149246,Lepidoptera,Geometridae,Epimecis,Epimecis matronaria,,Epimecis matronaria,Epimecis matronaria,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
11631259,Lepidoptera,Geometridae,Epimecis,Epimecis nasica,,Epimecis nasica,Epimecis nasica,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
5149248,Lepidoptera,Geometridae,Epimecis,Epimecis patronaria,,Epimecis patronaria,Epimecis patronaria,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
5149236,Lepidoptera,Geometridae,Epimecis,Epimecis plumbilinea,,Epimecis plumbilinea,Epimecis plumbilinea,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
5149222,Lepidoptera,Geometridae,Epimecis,Epimecis puellaria,,Epimecis puellaria,Epimecis puellaria,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
5149243,Lepidoptera,Geometridae,Epimecis,Epimecis semicompleta,,Epimecis semicompleta,Epimecis semicompleta,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
5149229,Lepidoptera,Geometridae,Epimecis,Epimecis subalbida,,Epimecis subalbida,Epimecis subalbida,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
5149257,Lepidoptera,Geometridae,Epimecis,Epimecis subroraria,,Epimecis subroraria,Epimecis subroraria,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1961702,Lepidoptera,Geometridae,Eutomopepla,Eutomopepla artena,,Eutomopepla artena,Eutomopepla artena,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1961707,Lepidoptera,Geometridae,Eutomopepla,Eutomopepla discuneata,,Eutomopepla discuneata,Eutomopepla discuneata,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1961715,Lepidoptera,Geometridae,Eutomopepla,Eutomopepla vorda,,Eutomopepla vorda,Eutomopepla vorda,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1965665,Lepidoptera,Geometridae,Glena,Glena agria,,Glena agria,Glena agria,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1965684,Lepidoptera,Geometridae,Glena,Glena basalis,,Glena basalis,Glena basalis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1965679,Lepidoptera,Geometridae,Glena,Glena effusa,,Glena effusa,Glena effusa,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1965674,Lepidoptera,Geometridae,Glena,Glena gemina,,Glena gemina,Glena gemina,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1965686,Lepidoptera,Geometridae,Glena,Glena hima,,Glena hima,Glena hima,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1965690,Lepidoptera,Geometridae,Glena,Glena laticolla,,Glena laticolla,Glena laticolla,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1965683,Lepidoptera,Geometridae,Glena,Glena mopsaria,,Glena mopsaria,Glena mopsaria,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1965713,Lepidoptera,Geometridae,Glena,Glena subannulata,,Glena subannulata,Glena subannulata,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1965706,Lepidoptera,Geometridae,Glena,Glena uncata,,Glena uncata,Glena uncata,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1975859,Lepidoptera,Geometridae,Hymenomima,Hymenomima camerata,,Hymenomima camerata,Hymenomima camerata,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1975872,Lepidoptera,Geometridae,Hymenomima,Hymenomima memor,,Hymenomima memor,Hymenomima memor,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1975867,Lepidoptera,Geometridae,Hymenomima,Hymenomima seriata,,Hymenomima seriata,Hymenomima seriata,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1975855,Lepidoptera,Geometridae,Hymenomima,Hymenomima umbelularia,,Hymenomima umbelularia,Hymenomima umbelularia,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
5148538,Lepidoptera,Geometridae,Iridopsis,Iridopsis aglauros,,Iridopsis aglauros,Iridopsis aglauros,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
5148566,Lepidoptera,Geometridae,Iridopsis,Iridopsis anaisaria,,Iridopsis anaisaria,Iridopsis anaisaria,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
5148530,Lepidoptera,Geometridae,Iridopsis,Iridopsis aviceps,,Iridopsis aviceps,Iridopsis aviceps,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
5148557,Lepidoptera,Geometridae,Iridopsis,Iridopsis chalcea,,Iridopsis chalcea,Iridopsis chalcea,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
5148545,Lepidoptera,Geometridae,Iridopsis,Iridopsis cinerascens,,Iridopsis cinerascens,Iridopsis cinerascens,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
5148549,Lepidoptera,Geometridae,Iridopsis,Iridopsis eutiches,,Iridopsis eutiches,Iridopsis eutiches,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
10041234,Lepidoptera,Geometridae,Iridopsis,Iridopsis herse,,Iridopsis herse,Iridopsis herse,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
9890674,Lepidoptera,Geometridae,Iridopsis,Iridopsis lurida,,Iridopsis lurida,Iridopsis lurida,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
5148540,Lepidoptera,Geometridae,Iridopsis,Iridopsis oberthuri,,Iridopsis oberthuri,Iridopsis oberthuri,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
11728451,Lepidoptera,Geometridae,Iridopsis,Iridopsis orizabaria,,Iridopsis orizabaria,Iridopsis orizabaria,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
5148568,Lepidoptera,Geometridae,Iridopsis,Iridopsis pandrosos,,Iridopsis pandrosos,Iridopsis pandrosos,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
5148593,Lepidoptera,Geometridae,Iridopsis,Iridopsis validaria,,Iridopsis validaria,Iridopsis validaria,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1963433,Lepidoptera,Geometridae,Melanchroia,Melanchroia chephise,,Melanchroia chephise,Melanchroia chephise,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1991472,Lepidoptera,Geometridae,Neopaniasis,Melanchroia tritonaria,,Melanchroia tritonaria,Neopaniasis aleopetra,99,SYNONYM,EXACT,SPECIES,London03Nov2023
1964061,Lepidoptera,Geometridae,Melanoscia,Melanoscia ceto,,Melanoscia ceto,Melanoscia ceto,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1964060,Lepidoptera,Geometridae,Melanoscia,Melanoscia oreades,,Melanoscia oreades,Melanoscia oreades,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1991472,Lepidoptera,Geometridae,Neopaniasis,Neopaniasis aleopetra,,Neopaniasis aleopetra,Neopaniasis aleopetra,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
11572470,Lepidoptera,Geometridae,Hypomecis,Nesalcis laeca,,Nesalcis laeca,Hypomecis laeca,99,SYNONYM,EXACT,SPECIES,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Odysia venusta,,Odysia venusta,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
1970173,Lepidoptera,Geometridae,Perigramma,Perigramma albivena,,Perigramma albivena,Perigramma albivena,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1970178,Lepidoptera,Geometridae,Perigramma,Perigramma repetita,,Perigramma repetita,Perigramma repetita,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
10088253,Lepidoptera,Geometridae,Perigramma,Perigramma vicina,,Perigramma vicina,Perigramma vicina,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Physocleora BioLep159,,Physocleora BioLep159,NotAvail,99,NotAvail,NONE,NotAvail,London03Nov2023
1959513,Lepidoptera,Geometridae,Physocleora,Physocleora minuta,,Physocleora minuta,Physocleora minuta,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1959505,Lepidoptera,Geometridae,Physocleora,Physocleora pauper,,Physocleora pauper,Physocleora pauper,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Physocleora plenaria,,Physocleora plenaria,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
1959523,Lepidoptera,Geometridae,Physocleora,Physocleora taeniata,,Physocleora taeniata,Physocleora taeniata,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Physocleora vacillaria,,Physocleora vacillaria,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
1975389,Lepidoptera,Geometridae,Tornos,Tornos brutus,,Tornos brutus,Tornos brutus,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1961217,Lepidoptera,Geometridae,Aplogompha,Aplogompha argentilinea,,Aplogompha argentilinea,Aplogompha argentilinea,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1961223,Lepidoptera,Geometridae,Aplogompha,Aplogompha chotaria,,Aplogompha chotaria,Aplogompha chotaria,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1961211,Lepidoptera,Geometridae,Aplogompha,Aplogompha costimaculata,,Aplogompha costimaculata,Aplogompha costimaculata,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1981899,Lepidoptera,Geometridae,Cyclomia,Cyclomia disparilis,,Cyclomia disparilis,Cyclomia disparilis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1981903,Lepidoptera,Geometridae,Cyclomia,Cyclomia minuta,,Cyclomia minuta,Cyclomia minuta,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1967576,Lepidoptera,Geometridae,Lobopola,Lobopola cimarrona,,Lobopola cimarrona,Lobopola cimarrona,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1985851,Lepidoptera,Geometridae,Numia,Numia terebintharia,,Numia terebintharia,Numia terebintharia,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
9404454,Lepidoptera,Geometridae,Parilexia,Parilexia nicetaria,,Parilexia nicetaria,Parilexia nicetaria,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
10046565,Lepidoptera,Geometridae,Perissopteryx,Perissopteryx commendata,,Perissopteryx commendata,Perissopteryx commendata,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1960867,Lepidoptera,Geometridae,Perissopteryx,Perissopteryx delusa,,Perissopteryx delusa,Perissopteryx delusa,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
11905393,Lepidoptera,Geometridae,Perissopteryx,Perissopteryx gamezi,,Perissopteryx gamezi,Perissopteryx gamezi,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
11430778,Lepidoptera,Geometridae,Perissopteryx,Perissopteryx griseobarbipes,,Perissopteryx griseobarbipes,Perissopteryx griseobarbipes,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
11825118,Lepidoptera,Geometridae,Perissopteryx,Perissopteryx intermedia,,Perissopteryx intermedia,Perissopteryx intermedia,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
11447704,Lepidoptera,Geometridae,Perissopteryx,Perissopteryx neougaldei,,Perissopteryx neougaldei,Perissopteryx neougaldei,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
10033088,Lepidoptera,Geometridae,Perissopteryx,Perissopteryx nigricomata,,Perissopteryx nigricomata,Perissopteryx nigricomata,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
10593514,Lepidoptera,Geometridae,Perissopteryx,Perissopteryx ochreobarbipes,,Perissopteryx ochreobarbipes,Perissopteryx ochreobarbipes,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
11789186,Lepidoptera,Geometridae,Perissopteryx,Perissopteryx raveni,,Perissopteryx raveni,Perissopteryx raveni,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
9997634,Lepidoptera,Geometridae,Perissopteryx,Perissopteryx submarginata,,Perissopteryx submarginata,Perissopteryx submarginata,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
10441995,Lepidoptera,Geometridae,Perissopteryx,Perissopteryx ugaldei,,Perissopteryx ugaldei,Perissopteryx ugaldei,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Petelia cariblanca,,Petelia cariblanca,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Petelia fumida,,Petelia fumida,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
1975183,Lepidoptera,Geometridae,Petelia,Petelia nigriplaga,,Petelia nigriplaga,Petelia nigriplaga,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
11474221,Lepidoptera,Geometridae,Ilexia,Petelia pallidula,,Petelia pallidula,Ilexia pallidula,99,SYNONYM,EXACT,SPECIES,London03Nov2023
11839924,Lepidoptera,Geometridae,Ilexia,Petelia purpurea,,Petelia purpurea,Ilexia purpurea,99,SYNONYM,EXACT,SPECIES,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Petelia umbrosa,,Petelia umbrosa,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
11721487,Lepidoptera,Geometridae,Ilexia,Petelia vinasaria,,Petelia vinasaria,Ilexia vinasaria,99,SYNONYM,EXACT,SPECIES,London03Nov2023
1990592,Lepidoptera,Geometridae,Sphacelodes,Sphacelodes quadrilineata,,Sphacelodes quadrilineata,Sphacelodes quadrilineata,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1990594,Lepidoptera,Geometridae,Sphacelodes,Sphacelodes vulneraria,,Sphacelodes vulneraria,Sphacelodes vulneraria,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1958361,Lepidoptera,Geometridae,Thysanopyga,Thysanopyga abdominaria,,Thysanopyga abdominaria,Thysanopyga abdominaria,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1958350,Lepidoptera,Geometridae,Thysanopyga,Thysanopyga amarantha,,Thysanopyga amarantha,Thysanopyga amarantha,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1958374,Lepidoptera,Geometridae,Thysanopyga,Thysanopyga apicitruncaria,,Thysanopyga apicitruncaria,Thysanopyga apicitruncaria,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1958378,Lepidoptera,Geometridae,Thysanopyga,Thysanopyga carfinia,,Thysanopyga carfinia,Thysanopyga carfinia,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Thysanopyga casperia,,Thysanopyga casperia,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Thysanopyga cermala,,Thysanopyga cermala,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Thysanopyga fuscaria,,Thysanopyga fuscaria,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
11673387,Lepidoptera,Geometridae,Thysanopyga,Thysanopyga gauldi,,Thysanopyga gauldi,Thysanopyga gauldi,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
11758968,Lepidoptera,Geometridae,Parilexia,Thysanopyga nigristicta,,Thysanopyga nigristicta,Parilexia nigristicta,99,SYNONYM,EXACT,SPECIES,London03Nov2023
11793557,Lepidoptera,Geometridae,Thysanopyga,Thysanopyga olivescens,,Thysanopyga olivescens,Thysanopyga olivescens,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Thysanopyga picturata,,Thysanopyga picturata,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
5143618,Lepidoptera,Geometridae,Hylaea,Hylaea pardiria,,Hylaea pardiria,Hylaea pardiria,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
5143620,Lepidoptera,Geometridae,Hylaea,Hylaea silanaria,,Hylaea silanaria,Hylaea silanaria,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
5143635,Lepidoptera,Geometridae,Hylaea,Hylaea templadaria,,Hylaea templadaria,Hylaea templadaria,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1980258,Lepidoptera,Geometridae,Ballantiophora,Ballantiophora gibbiferata,,Ballantiophora gibbiferata,Ballantiophora gibbiferata,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Cirrhosoma trilinea,,Cirrhosoma trilinea,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Gyostega BioLep02,,Gyostega BioLep02,NotAvail,99,NotAvail,NONE,NotAvail,London03Nov2023
1964685,Lepidoptera,Geometridae,Gyostega,Gyostega simplex,,Gyostega simplex,Gyostega simplex,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Hypometalla BioLep26,,Hypometalla BioLep26,NotAvail,99,NotAvail,NONE,NotAvail,London03Nov2023
1959803,Lepidoptera,Geometridae,Hypometalla,Hypometalla mimetata,,Hypometalla mimetata,Hypometalla mimetata,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1978464,Lepidoptera,Geometridae,Leuciris,Leuciris fimbriaria,,Leuciris fimbriaria,Leuciris fimbriaria,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1978465,Lepidoptera,Geometridae,Leuciris,Leuciris institata,,Leuciris institata,Leuciris institata,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
11488502,Lepidoptera,Geometridae,Taeniogramma,Taeniogramma odrussa,,Taeniogramma odrussa,Taeniogramma odrussa,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1987981,Lepidoptera,Geometridae,Cirsodes,Cirsodes aggerata,,Cirsodes aggerata,Cirsodes aggerata,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1990969,Lepidoptera,Geometridae,Cratoptera,Cratoptera atina,,Cratoptera atina,Cratoptera atina,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1990971,Lepidoptera,Geometridae,Cratoptera,Cratoptera primularia,,Cratoptera primularia,Cratoptera primularia,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
